state,abbrev,county,Population..2020.,Building.Value....,Agriculture.Value....,Area..sq.mi.,National.Risk.Index...Value...Composite,National.Risk.Index...Score...Composite,National.Risk.Index...Rating...Composite,National.Risk.Index...State.Percentile...Composite,Expected.Annual.Loss...Score...Composite,Expected.Annual.Loss...Rating...Composite,Expected.Annual.Loss...State.Percentile...Composite,Expected.Annual.Loss...Total...Composite,Expected.Annual.Loss...Building.Value...Composite,Expected.Annual.Loss...Population...Composite,Expected.Annual.Loss...Population.Equivalence...Composite,Expected.Annual.Loss...Agriculture.Value...Composite,Expected.Annual.Loss.Rate...Building...Composite,Expected.Annual.Loss.Rate...Population...Composite,Expected.Annual.Loss.Rate...Agriculture...Composite,Expected.Annual.Loss.Rate...National.Percentile...Composite,Social.Vulnerability.and.Community.Resilience.Adjusted.Expected.Annual.Loss.Rate...National.Percentile...Composite,Social.Vulnerability...Score,Social.Vulnerability...Rating,Social.Vulnerability...State.Percentile,Community.Resilience...Score,Community.Resilience...Rating,Community.Resilience...State.Percentile,Community.Resilience...Value,Community.Risk.Factor...Value,Avalanche...Number.of.Events,Avalanche...Annualized.Frequency,Avalanche...Exposure...Impacted.Area..sq.mi.,Avalanche...Exposure...Building.Value,Avalanche...Exposure...Population,Avalanche...Exposure...Population.Equivalence,Avalanche...Exposure...Total,Avalanche...Historic.Loss.Ratio...Buildings,Avalanche...Historic.Loss.Ratio...Population,Avalanche...Historic.Loss.Ratio...Total.Rating,Avalanche...Expected.Annual.Loss...Building.Value,Avalanche...Expected.Annual.Loss...Population,Avalanche...Expected.Annual.Loss...Population.Equivalence,Avalanche...Expected.Annual.Loss...Total,Avalanche...Expected.Annual.Loss.Score,Avalanche...Expected.Annual.Loss.Rating,Avalanche...Expected.Annual.Loss.Rate...Building,Avalanche...Expected.Annual.Loss.Rate...Population,Avalanche...Expected.Annual.Loss.Rate...National.Percentile,Avalanche...Hazard.Type.Risk.Index.Value,Avalanche...Hazard.Type.Risk.Index.Score,Avalanche...Hazard.Type.Risk.Index.Rating,Cold.Wave...Number.of.Events,Cold.Wave...Annualized.Frequency,Cold.Wave...Exposure...Impacted.Area..sq.mi.,Cold.Wave...Exposure...Building.Value,Cold.Wave...Exposure...Population,Cold.Wave...Exposure...Population.Equivalence,Cold.Wave...Exposure...Agriculture.Value,Cold.Wave...Exposure...Total,Cold.Wave...Historic.Loss.Ratio...Buildings,Cold.Wave...Historic.Loss.Ratio...Population,Cold.Wave...Historic.Loss.Ratio...Agriculture,Cold.Wave...Historic.Loss.Ratio...Total.Rating,Cold.Wave...Expected.Annual.Loss...Building.Value,Cold.Wave...Expected.Annual.Loss...Population,Cold.Wave...Expected.Annual.Loss...Population.Equivalence,Cold.Wave...Expected.Annual.Loss...Agriculture.Value,Cold.Wave...Expected.Annual.Loss...Total,Cold.Wave...Expected.Annual.Loss.Score,Cold.Wave...Expected.Annual.Loss.Rating,Cold.Wave...Expected.Annual.Loss.Rate...Building,Cold.Wave...Expected.Annual.Loss.Rate...Population,Cold.Wave...Expected.Annual.Loss.Rate...Agriculture,Cold.Wave...Expected.Annual.Loss.Rate...National.Percentile,Cold.Wave...Hazard.Type.Risk.Index.Value,Cold.Wave...Hazard.Type.Risk.Index.Score,Cold.Wave...Hazard.Type.Risk.Index.Rating,Drought...Number.of.Events,Drought...Annualized.Frequency,Drought...Exposure...Impacted.Area..sq.mi.,Drought...Exposure...Agriculture.Value,Drought...Exposure...Total,Drought...Historic.Loss.Ratio...Agriculture,Drought...Historic.Loss.Ratio...Total.Rating,Drought...Expected.Annual.Loss...Agriculture.Value,Drought...Expected.Annual.Loss...Total,Drought...Expected.Annual.Loss.Score,Drought...Expected.Annual.Loss.Rating,Drought...Expected.Annual.Loss.Rate...Agriculture,Drought...Expected.Annual.Loss.Rate...National.Percentile,Drought...Hazard.Type.Risk.Index.Value,Drought...Hazard.Type.Risk.Index.Score,Drought...Hazard.Type.Risk.Index.Rating,Hail...Number.of.Events,Hail...Annualized.Frequency,Hail...Exposure...Impacted.Area..sq.mi.,Hail...Exposure...Building.Value,Hail...Exposure...Population,Hail...Exposure...Population.Equivalence,Hail...Exposure...Agriculture.Value,Hail...Exposure...Total,Hail...Historic.Loss.Ratio...Buildings,Hail...Historic.Loss.Ratio...Population,Hail...Historic.Loss.Ratio...Agriculture,Hail...Historic.Loss.Ratio...Total.Rating,Hail...Expected.Annual.Loss...Building.Value,Hail...Expected.Annual.Loss...Population,Hail...Expected.Annual.Loss...Population.Equivalence,Hail...Expected.Annual.Loss...Agriculture.Value,Hail...Expected.Annual.Loss...Total,Hail...Expected.Annual.Loss.Score,Hail...Expected.Annual.Loss.Rating,Hail...Expected.Annual.Loss.Rate...Building,Hail...Expected.Annual.Loss.Rate...Population,Hail...Expected.Annual.Loss.Rate...Agriculture,Hail...Expected.Annual.Loss.Rate...National.Percentile,Hail...Hazard.Type.Risk.Index.Value,Hail...Hazard.Type.Risk.Index.Score,Hail...Hazard.Type.Risk.Index.Rating,Heat.Wave...Number.of.Events,Heat.Wave...Annualized.Frequency,Heat.Wave...Exposure...Impacted.Area..sq.mi.,Heat.Wave...Exposure...Building.Value,Heat.Wave...Exposure...Population,Heat.Wave...Exposure...Population.Equivalence,Heat.Wave...Exposure...Agriculture.Value,Heat.Wave...Exposure...Total,Heat.Wave...Historic.Loss.Ratio...Buildings,Heat.Wave...Historic.Loss.Ratio...Population,Heat.Wave...Historic.Loss.Ratio...Agriculture,Heat.Wave...Historic.Loss.Ratio...Total.Rating,Heat.Wave...Expected.Annual.Loss...Building.Value,Heat.Wave...Expected.Annual.Loss...Population,Heat.Wave...Expected.Annual.Loss...Population.Equivalence,Heat.Wave...Expected.Annual.Loss...Agriculture.Value,Heat.Wave...Expected.Annual.Loss...Total,Heat.Wave...Expected.Annual.Loss.Score,Heat.Wave...Expected.Annual.Loss.Rating,Heat.Wave...Expected.Annual.Loss.Rate...Building,Heat.Wave...Expected.Annual.Loss.Rate...Population,Heat.Wave...Expected.Annual.Loss.Rate...Agriculture,Heat.Wave...Expected.Annual.Loss.Rate...National.Percentile,Heat.Wave...Hazard.Type.Risk.Index.Value,Heat.Wave...Hazard.Type.Risk.Index.Score,Heat.Wave...Hazard.Type.Risk.Index.Rating,Ice.Storm...Number.of.Events,Ice.Storm...Annualized.Frequency,Ice.Storm...Exposure...Impacted.Area..sq.mi.,Ice.Storm...Exposure...Building.Value,Ice.Storm...Exposure...Population,Ice.Storm...Exposure...Population.Equivalence,Ice.Storm...Exposure...Total,Ice.Storm...Historic.Loss.Ratio...Buildings,Ice.Storm...Historic.Loss.Ratio...Population,Ice.Storm...Historic.Loss.Ratio...Total.Rating,Ice.Storm...Expected.Annual.Loss...Building.Value,Ice.Storm...Expected.Annual.Loss...Population,Ice.Storm...Expected.Annual.Loss...Population.Equivalence,Ice.Storm...Expected.Annual.Loss...Total,Ice.Storm...Expected.Annual.Loss.Score,Ice.Storm...Expected.Annual.Loss.Rating,Ice.Storm...Expected.Annual.Loss.Rate...Building,Ice.Storm...Expected.Annual.Loss.Rate...Population,Ice.Storm...Expected.Annual.Loss.Rate...National.Percentile,Ice.Storm...Hazard.Type.Risk.Index.Value,Ice.Storm...Hazard.Type.Risk.Index.Score,Ice.Storm...Hazard.Type.Risk.Index.Rating,Landslide...Number.of.Events,Landslide...Annualized.Frequency,Landslide...Exposure...Impacted.Area..sq.mi.,Landslide...Exposure...Building.Value,Landslide...Exposure...Population,Landslide...Exposure...Population.Equivalence,Landslide...Exposure...Total,Landslide...Historic.Loss.Ratio...Buildings,Landslide...Historic.Loss.Ratio...Population,Landslide...Historic.Loss.Ratio...Total.Rating,Landslide...Expected.Annual.Loss...Building.Value,Landslide...Expected.Annual.Loss...Population,Landslide...Expected.Annual.Loss...Population.Equivalence,Landslide...Expected.Annual.Loss...Total,Landslide...Expected.Annual.Loss.Score,Landslide...Expected.Annual.Loss.Rating,Landslide...Expected.Annual.Loss.Rate...Building,Landslide...Expected.Annual.Loss.Rate...Population,Landslide...Expected.Annual.Loss.Rate...National.Percentile,Landslide...Hazard.Type.Risk.Index.Value,Landslide...Hazard.Type.Risk.Index.Score,Landslide...Hazard.Type.Risk.Index.Rating,Lightning...Number.of.Events,Lightning...Annualized.Frequency,Lightning...Exposure...Impacted.Area..sq.mi.,Lightning...Exposure...Building.Value,Lightning...Exposure...Population,Lightning...Exposure...Population.Equivalence,Lightning...Exposure...Total,Lightning...Historic.Loss.Ratio...Buildings,Lightning...Historic.Loss.Ratio...Population,Lightning...Historic.Loss.Ratio...Total.Rating,Lightning...Expected.Annual.Loss...Building.Value,Lightning...Expected.Annual.Loss...Population,Lightning...Expected.Annual.Loss...Population.Equivalence,Lightning...Expected.Annual.Loss...Total,Lightning...Expected.Annual.Loss.Score,Lightning...Expected.Annual.Loss.Rating,Lightning...Expected.Annual.Loss.Rate...Building,Lightning...Expected.Annual.Loss.Rate...Population,Lightning...Expected.Annual.Loss.Rate...National.Percentile,Lightning...Hazard.Type.Risk.Index.Value,Lightning...Hazard.Type.Risk.Index.Score,Lightning...Hazard.Type.Risk.Index.Rating,Strong.Wind...Number.of.Events,Strong.Wind...Annualized.Frequency,Strong.Wind...Exposure...Impacted.Area..sq.mi.,Strong.Wind...Exposure...Building.Value,Strong.Wind...Exposure...Population,Strong.Wind...Exposure...Population.Equivalence,Strong.Wind...Exposure...Agriculture.Value,Strong.Wind...Exposure...Total,Strong.Wind...Historic.Loss.Ratio...Buildings,Strong.Wind...Historic.Loss.Ratio...Population,Strong.Wind...Historic.Loss.Ratio...Agriculture,Strong.Wind...Historic.Loss.Ratio...Total.Rating,Strong.Wind...Expected.Annual.Loss...Building.Value,Strong.Wind...Expected.Annual.Loss...Population,Strong.Wind...Expected.Annual.Loss...Population.Equivalence,Strong.Wind...Expected.Annual.Loss...Agriculture.Value,Strong.Wind...Expected.Annual.Loss...Total,Strong.Wind...Expected.Annual.Loss.Score,Strong.Wind...Expected.Annual.Loss.Rating,Strong.Wind...Expected.Annual.Loss.Rate...Building,Strong.Wind...Expected.Annual.Loss.Rate...Population,Strong.Wind...Expected.Annual.Loss.Rate...Agriculture,Strong.Wind...Expected.Annual.Loss.Rate...National.Percentile,Strong.Wind...Hazard.Type.Risk.Index.Value,Strong.Wind...Hazard.Type.Risk.Index.Score,Strong.Wind...Hazard.Type.Risk.Index.Rating,Tornado...Number.of.Events,Tornado...Annualized.Frequency,Tornado...Exposure...Impacted.Area..sq.mi.,Tornado...Exposure...Building.Value,Tornado...Exposure...Population,Tornado...Exposure...Population.Equivalence,Tornado...Exposure...Agriculture.Value,Tornado...Exposure...Total,Tornado...Historic.Loss.Ratio...Buildings,Tornado...Historic.Loss.Ratio...Population,Tornado...Historic.Loss.Ratio...Agriculture,Tornado...Historic.Loss.Ratio...Total.Rating,Tornado...Expected.Annual.Loss...Building.Value,Tornado...Expected.Annual.Loss...Population,Tornado...Expected.Annual.Loss...Population.Equivalence,Tornado...Expected.Annual.Loss...Agriculture.Value,Tornado...Expected.Annual.Loss...Total,Tornado...Expected.Annual.Loss.Score,Tornado...Expected.Annual.Loss.Rating,Tornado...Expected.Annual.Loss.Rate...Building,Tornado...Expected.Annual.Loss.Rate...Population,Tornado...Expected.Annual.Loss.Rate...Agriculture,Tornado...Expected.Annual.Loss.Rate...National.Percentile,Tornado...Hazard.Type.Risk.Index.Value,Tornado...Hazard.Type.Risk.Index.Score,Tornado...Hazard.Type.Risk.Index.Rating,Wildfire...Number.of.Events,Wildfire...Annualized.Frequency,Wildfire...Exposure...Impacted.Area..sq.mi.,Wildfire...Exposure...Building.Value,Wildfire...Exposure...Population,Wildfire...Exposure...Population.Equivalence,Wildfire...Exposure...Agriculture.Value,Wildfire...Exposure...Total,Wildfire...Historic.Loss.Ratio...Buildings,Wildfire...Historic.Loss.Ratio...Population,Wildfire...Historic.Loss.Ratio...Agriculture,Wildfire...Historic.Loss.Ratio...Total.Rating,Wildfire...Expected.Annual.Loss...Building.Value,Wildfire...Expected.Annual.Loss...Population,Wildfire...Expected.Annual.Loss...Population.Equivalence,Wildfire...Expected.Annual.Loss...Agriculture.Value,Wildfire...Expected.Annual.Loss...Total,Wildfire...Expected.Annual.Loss.Score,Wildfire...Expected.Annual.Loss.Rating,Wildfire...Expected.Annual.Loss.Rate...Building,Wildfire...Expected.Annual.Loss.Rate...Population,Wildfire...Expected.Annual.Loss.Rate...Agriculture,Wildfire...Expected.Annual.Loss.Rate...National.Percentile,Wildfire...Hazard.Type.Risk.Index.Value,Wildfire...Hazard.Type.Risk.Index.Score,Wildfire...Hazard.Type.Risk.Index.Rating,Winter.Weather...Number.of.Events,Winter.Weather...Annualized.Frequency,Winter.Weather...Exposure...Impacted.Area..sq.mi.,Winter.Weather...Exposure...Building.Value,Winter.Weather...Exposure...Population,Winter.Weather...Exposure...Population.Equivalence,Winter.Weather...Exposure...Agriculture.Value,Winter.Weather...Exposure...Total,Winter.Weather...Historic.Loss.Ratio...Buildings,Winter.Weather...Historic.Loss.Ratio...Population,Winter.Weather...Historic.Loss.Ratio...Agriculture,Winter.Weather...Historic.Loss.Ratio...Total.Rating,Winter.Weather...Expected.Annual.Loss...Building.Value,Winter.Weather...Expected.Annual.Loss...Population,Winter.Weather...Expected.Annual.Loss...Population.Equivalence,Winter.Weather...Expected.Annual.Loss...Agriculture.Value,Winter.Weather...Expected.Annual.Loss...Total,Winter.Weather...Expected.Annual.Loss.Score,Winter.Weather...Expected.Annual.Loss.Rating,Winter.Weather...Expected.Annual.Loss.Rate...Building,Winter.Weather...Expected.Annual.Loss.Rate...Population,Winter.Weather...Expected.Annual.Loss.Rate...Agriculture,Winter.Weather...Expected.Annual.Loss.Rate...National.Percentile,Winter.Weather...Hazard.Type.Risk.Index.Value,Winter.Weather...Hazard.Type.Risk.Index.Score,Winter.Weather...Hazard.Type.Risk.Index.Rating,Shape__Area,Shape__Length,farm_operations_number_of_operations,area_operated_(1.0_to_9.9_acres),area_operated_(10.0_to_49.9_acres),area_operated_(50_to_179_acres),area_operated_(180_to_499_acres),area_operated_(500_to_999_acres),area_operated_(1000_or_more_acres),farm_operations_acres_operated,farm_operations_area_operated_measured_in_acres_operation,farm_operations_area_operated_measured_in_acres_operation_median,ag_land_incl_buildings_asset_value_measured_in_$_operation,ag_land_incl_buildings_asset_value_measured_in_$_acre,machinery_totals_asset_value_measured_in_$,machinery_totals_asset_value_measured_in_$_operation,ag_land_cropland_number_of_operations,ag_land_cropland_acres,ag_land_cropland_harvested_number_of_operations,ag_land_cropland_harvested_acres,ag_land_irrigated_number_of_operations,ag_land_irrigated_acres,commodity_totals_sales_measured_in_$,commodity_totals_sales_measured_in_$_operation,crop_totals_sales_measured_in_$,animal_totals_incl_products_sales_measured_in_$,commodity_totals_operations_with_sales,farm_sales_(less_than_2500_$),farm_sales_(2500_to_4999_$),farm_sales_(5000_to_9999_$),farm_sales_(10000_to_24999_$),farm_sales_(25000_to_49999_$),farm_sales_(50000_to_99999_$),farm_sales_(100000_or_more_$),govt_programs_federal_operations_with_receipts,govt_programs_federal_receipts_measured_in_$,income_farmrelated_operations_with_receipts,income_farmrelated_receipts_measured_in_$,expense_totals_operating_expense_measured_in_$,expense_totals_operating_expense_measured_in_$_operation,income_net_cash_farm_of_operations_operations_with_net_income,income_net_cash_farm_of_operations_net_income_measured_in_$,income_net_cash_farm_of_operations_net_income_measured_in_$_operation,cattle_incl_calves_operations_with_inventory,cattle_incl_calves_inventory,cattle_cows_beef_operations_with_inventory,cattle_cows_beef_inventory,cattle_cows_milk_operations_with_inventory,cattle_cows_milk_inventory,cattle_incl_calves_operations_with_sales,cattle_incl_calves_sales_measured_in_head,hogs_operations_with_inventory,hogs_inventory,hogs_operations_with_sales,hogs_sales_measured_in_head,sheep_incl_lambs_operations_with_inventory,sheep_incl_lambs_inventory,chickens_layers_operations_with_inventory,chickens_layers_inventory,chickens_broilers_operations_with_sales,chickens_broilers_sales_measured_in_head,corn_grain_operations_with_area_harvested,corn_grain_acres_harvested,corn_grain_production_measured_in_bu,corn_silage_operations_with_area_harvested,corn_silage_acres_harvested,corn_silage_production_measured_in_tons,wheat_operations_with_area_harvested,wheat_acres_harvested,wheat_production_measured_in_bu,wheat_winter_operations_with_area_harvested,wheat_winter_acres_harvested,wheat_winter_production_measured_in_bu,barley_operations_with_area_harvested,barley_acres_harvested,barley_production_measured_in_bu,sorghum_grain_operations_with_area_harvested,sorghum_grain_acres_harvested,sorghum_grain_production_measured_in_bu,sorghum_silage_operations_with_area_harvested,sorghum_silage_acres_harvested,sorghum_silage_production_measured_in_tons,soybeans_operations_with_area_harvested,soybeans_acres_harvested,soybeans_production_measured_in_bu,beans_dry_edible_(excl_chickpeas_&_lima)_operations_with_area_harvested,beans_dry_edible_(excl_chickpeas_&_lima)_acres_harvested,beans_dry_edible_(excl_chickpeas_&_lima)_production_measured_in_cwt,hay_&_haylage_operations_with_area_harvested,hay_&_haylage_acres_harvested,hay_&_haylage_production_measured_in_tons_dry_basis,sunflower_operations_with_area_harvested,sunflower_acres_harvested,sunflower_production_measured_in_lb,sugarbeets_operations_with_area_harvested,sugarbeets_acres_harvested,sugarbeets_production_measured_in_tons,vegetable_totals_in_the_open_operations_with_area_harvested,vegetable_totals_in_the_open_acres_harvested,potatoes_operations_with_area_harvested,potatoes_acres_harvested,orchards_operations_with_area_bearing_&_nonbearing,orchards_acres_bearing_&_nonbearing,ag_land_incl_buildings_operations_with_asset_value,wheat_spring_durum_operations_with_area_harvested,wheat_spring_durum_acres_harvested,wheat_spring_durum_production_measured_in_bu,wheat_spring_(excl_durum)_operations_with_area_harvested,wheat_spring_(excl_durum)_acres_harvested,wheat_spring_(excl_durum)_production_measured_in_bu,oats_operations_with_area_harvested,oats_acres_harvested,oats_production_measured_in_bu,sweet_potatoes_operations_with_area_harvested,sweet_potatoes_acres_harvested
colorado,co,adams,519291,80465089100,145031175,1195.557927,80519228.84,94.17753738,relatively moderate,96.875,93.77901578,relatively moderate,93.75,68812491.3,58658246.67,0.825606144,9577031.274,577213.3602,7.29e-4,1.59e-6,0.003979926,50.13927577,52.52943048,68.94000244,relatively high,76.5625,64.41999817,relatively high,82.8125,2.653584003,1.170125181,NA,NA,NA,NA,NA,NA,NA,NA,NA,not applicable,NA,NA,NA,NA,NA,not applicable,NA,NA,NA,NA,NA,not applicable,3.589362906,0.222251573,1195.557927,80465089100,519291,6020000000000,145031174.7,6100000000000,2.43e-7,2.6e-6,0.001133111,very low,1332.789312,0.089279249,1035639.289,39098.08733,1076070.166,94.02661715,relatively high,1.66e-8,1.72e-7,2.7e-4,49.79882389,1240575.229,94.46388801,relatively high,735,27.18734896,1195.557927,81421285.08,81421285.08,1.21e-5,very low,26953.24509,26953.24509,52.48138958,relatively low,1.86e-4,43.57940447,24741.33017,49.41139039,very low,285,8.378938318,1195.557927,80465089100,519291,6020000000000,145031175,6100000000000,8.44e-5,1.54e-8,0.00029885000000000003,relatively high,51419680.49,0.060795103,705223.1979,367192.4089,52492096.1,99.84491315,very high,6.39e-4,1.17e-7,0.002531817,99.689826299999993,61400468.4,99.87273306,very high,0,0,1195.557927,0,0,0,0,0,7.76e-7,1.23e-6,5.52e-5,no rating,0,0,0,0,0,0,no expected annual losses,0,0,0,0,0,0,no rating,2,0.026208907,1195.557927,80465089100,519291,6020000000000,6100000000000,5.7e-5,2.85e-6,relatively moderate,70814.8614,0.022621104,262404.8112,333219.6726,83.8107928,relatively moderate,8.8e-7,4.36e-8,37.74150566,388106.7504,84.21052632,relatively moderate,0,0.01,2.868088326,5570238695,20281.45377,235000000000,241000000000,0.001885018,7.4e-6,relatively low,105000,0.0015,17400,122400,83.04606706,relatively moderate,1.3e-6,2.89e-9,38.92196804,158262.1188,88.56408609,relatively moderate,698,31.7123608,1195.557927,80465089100,519291,6020000000000,6100000000000,1.95e-8,7.03e-9,relatively moderate,45046.24908,0.104289703,1209760.555,1254806.805,96.36422136,relatively high,5.6e-7,2.01e-7,27.22007722,1512782.413,96.71814672,relatively high,52,1.508876801,1195.557927,80465089100,519291,6020000000000,145031175,6100000000000,2.4e-6,2.84e-8,3.12e-7,very low,234482.0438,0.017782397,206275.8023,69.49908625,440827.3452,60.79404467,relatively moderate,2.91e-6,3.42e-8,4.79e-7,10.42183623,510732.1684,59.56092905,relatively moderate,138,1.514900115,1195.557927,80465089100,519291,6020000000000,145031175,6100000000000,4.61e-5,6.29e-7,2.99e-5,very low,5615339.116,0.495106858,5743239.558,6571.833103,11365150.51,95.34739454,relatively high,6.98e-5,9.53e-7,4.53e-5,37.43796526,13291359.98,95.67292396,relatively high,NA,1.92e-4,44.48865982,3567740125,19937.65495,231000000000,9689205.446,235000000000,0.4,6.77e-5,0.013579329,very low,134699.841,1.06e-4,1227.999649,31.44026482,135959.2809,68.37416481,relatively low,1.67e-6,2.04e-10,2.17e-7,36.0165447,116878.1751,65.12885778,relatively low,72.99080545,4.519554517,1195.557927,80465089100,519291,6020000000000,145031174.7,6100000000000,4.34e-7,3.02e-9,3.37e-8,very low,157967.6838,0.001615863,18744.00968,22.07703148,176733.7705,80.40854225,relatively moderate,1.96e-6,3.11e-9,1.52e-7,37.91395853,203898.7266,79.66910595,relatively moderate,5211003660,511732.4855,905,150,411,139,67,39,99,"705,289",779,40,"1,256,762","1,613","117,126,000","129,421",570,"586,828",384,"283,538",214,"21,557","126,500,000","139,779","103,563,000","22,937,000",,467,90,75,82,49,39,103,236,"5,037,000",282,"9,577,000","117,262,000","129,571",905,"23,852,000","26,355",302,"14,986",234,"6,235",32,"1,698",222,"6,653",74,(d),71,(d),45,593,220,"4,505",26,654,73,"42,882","3,603,391",10,"1,540","39,597",151,"193,026","7,727,255",151,"193,026","7,727,255",1,(d),(d),20,"10,236","228,106",5,"1,288","2,384",8,"1,239","39,501",6,935,"21,670",202,"13,406","27,499",16,"8,124","6,213,176",6,910,"27,225",28,368,2,(d),15,22,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
colorado,co,alamosa,16357,7863466114,102476261,730.5922584,4051514.423,34.33025772,very low,65.625,26.15289384,very low,53.125,2736135.646,1998944.516,0.05212279,604624.3633,132566.7666,2.54e-4,3.19e-6,0.001293634,13.37047354,23.67165129,98.05999756,very high,100,36.11999893,relatively low,46.875,2.542253971,1.480743262,0,0.01,542.9700104,1000000,5,58000000,59000000,0.004748381,0.063654348,relatively moderate,47.483807,0.003182717,36919.52184,36967.00565,12.01923077,very low,6.04e-9,1.95e-7,28.84615385,49129.99206,9.615384615,very low,3.842423072,0.237920933,730.5922584,7863466114,16357,190000000000,102476261,198000000000,4.36e-7,1.07e-6,0.001968024,very low,838.2732368,0.0043422,50369.51642,49950.57712,101158.3668,59.88857939,relatively low,1.07e-7,2.65e-7,4.87e-4,64.12875271,144611.9128,62.07445116,relatively moderate,1407,62.23859824,730.5922584,85426687.62,85426687.62,1.21e-5,very low,63525.10436,63525.10436,62.62406948,relatively low,6.2e-4,57.87841191,85022.67759,63.538021,relatively low,30,0.853329809,730.5922584,7863466114,16357,190000000000,102476261,198000000000,1.9e-5,6.93e-9,2.14e-4,relatively high,116208.6534,8.36e-5,969.5958041,17820.09585,134998.3451,59.55334988,relatively low,1.48e-5,5.11e-9,1.74e-4,45.81265509,199530.181,62.96531976,relatively low,0,0,730.5922584,0,0,0,0,0,7.76e-7,1.23e-6,5.52e-5,no rating,0,0,0,0,0,0,no expected annual losses,0,0,0,0,0,0,no rating,0,0.01489,730.5922584,7863466114,16357,190000000000,198000000000,4.42e-7,1.05e-6,relatively moderate,51.75798746,2.55e-4,2955.68725,3007.445237,8.56095936,very low,6.58e-9,1.56e-8,14.22385077,4562.647444,10.42638241,very low,0,0.01,0.019076726,50863652.07,4.368960998,50679947.58,101543599.7,0.005,5e-4,very high,2543.182603,2.18e-5,253.3997379,2796.582341,7.333124412,very low,3.23e-7,1.34e-9,10.02820432,3716.721596,7.902345005,very low,225,10.19064185,730.5922584,7863466114,16357,190000000000,198000000000,4.73e-8,2.78e-8,relatively high,2717.520407,0.003251866,37721.64233,40439.16274,25.997426,relatively low,3.46e-7,1.99e-7,25.77220077,60928.22042,31.82110682,relatively low,2,0.052588858,730.5922584,7863466114,16357,190000000000,102476261,198000000000,5.23e-6,1.52e-7,2.39e-7,relatively low,1563.476434,7.79e-5,903.9311444,1.130171392,2468.53775,4.001240695,very low,1.99e-7,4.76e-9,1.1e-8,5.024813896,3663.568454,1.622653516,very low,10,0.053046875,730.5922584,7863466114,16357,190000000000,102476261,198000000000,2.01e-4,1.61e-6,3.44e-5,relatively low,83926.20938,0.001393688,16166.77694,187.2460282,100280.2323,15.78784119,very low,1.07e-5,8.52e-8,1.83e-6,15.5707196,151142.0864,15.71746739,very low,NA,1.22e-4,34.18938998,1832614174,3783.52964,43888943826,21270722.16,45742828722,0.4,2.57e-6,1.61e-4,relatively moderate,51780.9851,2.97e-7,3.442612121,0.312046329,51784.73976,55.01113586,very low,6.59e-6,1.81e-11,3.05e-9,53.61119949,70092.55316,58.19280942,very low,18.03572269,1.116763015,730.5922584,7863466114,16357,190000000000,102476261,198000000000,2.82e-7,1.61e-7,1.46e-7,very low,1619.195763,2.19e-4,2539.621145,8.346977922,4167.163886,10.3992572,very low,2.06e-7,1.34e-8,8.15e-8,10.61590839,6220.575347,9.385937003,very low,2987315532,224661.4886,280,14,51,76,44,37,58,"192,030",686,166,"1,453,990","2,120","76,381,000","272,790",178,"81,082",149,"59,432",181,"79,543","89,334,000","319,051","81,248,000","8,086,000",,111,12,7,23,11,33,83,64,"836,000",134,"3,483,000","72,426,000","258,666",280,"21,227,000","75,811",99,"11,898",88,"7,197",3,8,79,"7,363",5,34,3,(d),37,"4,465",22,405,2,(d),NA,NA,NA,2,(d),(d),9,"1,525","122,710",NA,NA,NA,31,"10,666","1,281,067",1,(d),(d),NA,NA,NA,NA,NA,NA,NA,NA,NA,120,"27,326","90,902",NA,NA,NA,NA,NA,NA,30,"16,071",30,(d),NA,NA,280,3,900,"67,500",9,625,"55,210",7,380,"46,000",NA,NA
